global_step,episodic_return,algorithm,seed,run_dir
8336,98.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8380,39.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8484,26.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8492,73.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8500,67.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8548,53.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8608,27.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8628,34.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8712,57.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8732,46.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8736,32.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8760,12.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8828,50.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8868,27.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8912,21.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
8920,47.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9012,25.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9088,42.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9104,59.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9148,103.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9228,54.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9308,40.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9324,59.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9388,40.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9428,26.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9444,34.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9488,25.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
9536,108.0,ppo_per,5,runs\CartPole-v1__ppo_per__5__1784436075
