global_step,episodic_return,algorithm,seed,run_dir
1668,13.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
1736,17.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
1748,26.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
1772,26.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
1780,42.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
1816,17.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
1820,21.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
1852,18.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
1872,13.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
1884,28.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
1900,21.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
1940,17.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2040,25.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2056,39.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2068,46.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2096,61.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2160,30.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2164,24.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
2180,31.0,ppo_prioritized_replay_ablation,4,runs\CartPole-v1__ppo_prioritized_replay_ablation__4__1784605154
