Wall time,Step,Value
1784278211.9881403,68621,194.0
1784278212.7796943,69161,176.0
1784278213.0705135,69383,222.0
1784278213.4027193,69599,216.0
1784278214.335314,70173,168.0
1784278214.6479356,70386,213.0
1784278215.2956042,70827,218.0
1784278215.5165536,70999,172.0
1784278215.7466996,71168,169.0
1784278216.0622756,71389,221.0
1784278216.3395667,71589,200.0
1784278216.6276588,71789,200.0
1784278216.9183905,71985,196.0
1784278217.1657534,72167,182.0
1784278217.4259007,72347,180.0
1784278217.7918434,72609,262.0
1784278218.349223,73027,214.0
1784278218.614856,73231,204.0
1784278218.9170697,73471,240.0
1784278219.5087278,73913,257.0
1784278219.8339682,74167,254.0
1784278220.2047448,74450,283.0
1784278220.576169,74733,283.0
1784278220.8865166,74967,234.0
1784278221.1848366,75209,242.0
1784278221.5669277,75504,295.0
1784278221.988207,75833,329.0
1784278222.2905626,76060,227.0
1784278222.54999,76270,210.0
1784278222.9333878,76572,302.0
1784278223.572539,77071,226.0
1784278223.8769038,77324,253.0
1784278224.2578342,77617,293.0
1784278224.5440044,77856,239.0
1784278224.9467556,78176,320.0
1784278225.318583,78483,307.0
1784278225.66657,78746,263.0
1784278225.960362,78985,239.0
1784278226.2781944,79235,250.0
1784278226.5751534,79480,245.0
1784278226.914678,79755,275.0
1784278227.177795,79959,204.0
1784278227.58868,80281,322.0
1784278227.9202912,80543,262.0
1784278228.575356,81082,223.0
1784278228.8431196,81302,220.0
1784278229.2851508,81659,357.0
1784278229.7620497,82063,404.0
1784278230.1929994,82414,351.0
1784278230.5612128,82730,316.0
1784278230.8575442,82967,237.0
1784278232.653651,84409,356.0
1784278233.3158824,84925,276.0
1784278233.7220356,85251,326.0
1784278234.3376353,85744,307.0
1784278234.8958669,86200,456.0
1784278235.1434112,86389,189.0
1784278235.3290331,86533,144.0
1784278235.6539562,86786,253.0
1784278236.154498,87208,206.0
1784278236.4017544,87410,202.0
1784278236.6469347,87602,192.0
1784278236.9486098,87834,232.0
1784278237.235796,88064,230.0
1784278237.4645855,88258,194.0
1784278237.708457,88445,187.0
1784278237.994081,88657,212.0
1784278238.316363,88899,242.0
1784278238.708582,89207,308.0
1784278238.9684355,89428,221.0
1784278239.1837146,89593,165.0
1784278239.4484653,89806,213.0
1784278239.7145813,90033,227.0
1784278239.9336073,90210,177.0
1784278240.1248536,90374,164.0
1784278240.422439,90638,264.0
1784278240.66317,90833,195.0
1784278241.0565894,91147,314.0
1784278241.2665207,91308,161.0
1784278241.7299967,91679,213.0
1784278242.0482876,91941,262.0
1784278242.4874434,92280,339.0
1784278243.0494673,92745,208.0
1784278243.270793,92922,177.0
1784278243.4860742,93090,168.0
1784278243.694654,93261,171.0
1784278243.939222,93449,188.0
1784278244.1654181,93620,171.0
1784278244.539774,93912,146.0
1784278245.0159407,94277,192.0
1784278245.7034738,94834,208.0
1784278246.0131314,95070,236.0
1784278246.4958246,95452,206.0
1784278246.722069,95625,173.0
1784278246.9397094,95807,182.0
1784278247.1555643,95995,188.0
1784278247.3487077,96155,160.0
1784278247.6512082,96393,238.0
1784278248.2927723,96871,223.0
1784278248.6461957,97135,264.0
1784278248.9040513,97342,207.0
1784278249.2367394,97602,260.0
1784278249.4477658,97776,174.0
1784278249.7368958,98016,240.0
1784278249.9653425,98210,194.0
1784278250.2104628,98403,193.0
1784278250.6706495,98774,371.0
1784278250.9350653,98980,206.0
1784278251.408522,99357,223.0
1784278251.5876877,99507,150.0
1784278251.8045232,99676,169.0
1784278252.1110575,99907,231.0
