Wall time,Step,Value
1784282197.6911297,61475,221.0
1784282198.0318468,61745,270.0
1784282198.3404322,62001,256.0
1784282198.641512,62239,238.0
1784282199.0086093,62520,281.0
1784282199.341244,62792,272.0
1784282199.6972404,63086,294.0
1784282200.3844223,63614,287.0
1784282200.6966295,63876,262.0
1784282200.9695377,64114,238.0
1784282201.334191,64406,292.0
1784282201.6660824,64664,258.0
1784282201.9678779,64895,231.0
1784282202.2836945,65148,253.0
1784282202.5697508,65371,223.0
1784282202.8836954,65618,247.0
1784282203.2268684,65885,267.0
1784282203.5587595,66147,262.0
1784282203.915199,66431,284.0
1784282204.233484,66686,255.0
1784282204.6102319,66987,301.0
1784282205.2003112,67482,237.0
1784282205.558212,67760,278.0
1784282205.8913865,68030,270.0
1784282206.182326,68266,236.0
1784282206.7509947,68749,263.0
1784282207.0317242,68962,213.0
1784282208.2780313,69951,226.0
1784282208.908609,70466,244.0
1784282209.199648,70706,240.0
1784282209.8813102,71268,300.0
1784282210.2695928,71571,303.0
1784282210.588526,71847,276.0
1784282210.900128,72091,244.0
1784282211.2191665,72342,251.0
1784282211.9374537,72910,331.0
1784282212.3657522,73241,331.0
1784282212.749487,73555,314.0
1784282213.1309988,73844,289.0
1784282213.477349,74111,267.0
1784282213.7748578,74366,255.0
1784282214.073504,74606,240.0
1784282214.3735209,74865,259.0
1784282214.7266152,75154,289.0
1784282215.0461795,75396,242.0
1784282215.3687785,75652,256.0
1784282215.633911,75861,209.0
1784282215.983708,76145,284.0
1784282216.294587,76382,237.0
1784282216.6966076,76698,316.0
1784282217.0845785,76994,296.0
1784282217.3731036,77232,238.0
1784282217.793675,77561,329.0
1784282218.1497982,77850,289.0
1784282218.4412837,78079,229.0
1784282219.0302818,78559,226.0
1784282219.411866,78851,292.0
1784282219.7615156,79137,286.0
1784282220.4357407,79687,267.0
1784282220.9715877,80110,423.0
1784282221.3026288,80363,253.0
1784282221.6515172,80643,280.0
1784282222.1635783,81032,389.0
1784282222.4330184,81251,219.0
1784282223.1215434,81756,283.0
1784282223.8730993,82283,207.0
1784282224.5956383,82810,280.0
1784282225.6858518,83645,305.0
1784282226.3837316,84145,500.0
1784282226.924372,84537,392.0
1784282227.5202477,84966,429.0
1784282227.9625163,85317,351.0
1784282228.5026321,85771,454.0
1784282229.104527,86251,245.0
1784282229.4529507,86517,266.0
1784282229.7661884,86767,250.0
1784282230.1325033,87053,286.0
1784282230.3921497,87262,209.0
1784282230.8636467,87635,373.0
1784282231.2114754,87923,288.0
1784282231.5886836,88222,299.0
1784282231.9891272,88533,311.0
1784282232.2957954,88783,250.0
1784282232.8945582,89270,265.0
1784282233.290746,89591,321.0
1784282233.738229,89953,362.0
1784282234.4413846,90511,248.0
1784282234.7343538,90740,229.0
1784282235.345098,91240,500.0
1784282235.677043,91496,256.0
1784282236.2127051,91926,430.0
1784282236.5328057,92180,254.0
1784282236.987755,92549,369.0
1784282237.3354504,92834,285.0
1784282237.7893183,93196,362.0
1784282238.0900338,93438,242.0
1784282238.3366098,93629,191.0
1784282238.9032478,94068,439.0
1784282239.2422843,94354,286.0
1784282239.7223854,94725,371.0
1784282240.3276682,95216,187.0
1784282240.5703437,95416,200.0
1784282240.84732,95634,218.0
1784282241.218783,95935,301.0
1784282241.5804958,96219,284.0
1784282241.9183502,96509,290.0
1784282242.2710545,96804,295.0
1784282242.6421728,97110,306.0
1784282243.1875446,97562,452.0
1784282244.2827804,98417,355.0
1784282244.740981,98776,359.0
1784282245.756147,99556,425.0
1784282246.11376,99859,303.0
