Wall time,Step,Value
1784257945.4482415,70584,228.0
1784257946.501374,71233,224.0
1784257946.9664853,71523,290.0
1784257947.4309843,71804,281.0
1784257948.5500243,72492,232.0
1784257948.8955185,72709,217.0
1784257949.6223843,73169,226.0
1784257950.0221763,73391,222.0
1784257950.392319,73601,210.0
1784257950.7671466,73817,216.0
1784257951.2271056,74086,269.0
1784257951.6413424,74321,235.0
1784257951.9815733,74532,211.0
1784257952.3031378,74730,198.0
1784257952.6880183,74947,217.0
1784257953.0378087,75153,206.0
1784257953.8344846,75604,259.0
1784257954.3461099,75900,296.0
1784257954.7071779,76108,208.0
1784257956.7779865,76539,214.0
1784257957.2807422,76802,263.0
1784257957.6345658,76997,195.0
1784257957.9833372,77195,198.0
1784257958.3641589,77409,214.0
1784257958.7344804,77627,218.0
1784257959.0766776,77830,203.0
1784257959.4985404,78072,242.0
1784257959.8633842,78283,211.0
1784257960.2182932,78500,217.0
1784257960.6065764,78716,216.0
1784257961.3814626,79168,228.0
1784257961.7424304,79371,203.0
1784257962.0964234,79587,216.0
1784257962.427924,79777,190.0
1784257962.7809432,79984,207.0
1784257963.1694143,80202,218.0
1784257963.5708528,80433,231.0
1784257963.935724,80635,202.0
1784257964.3600261,80863,228.0
1784257964.7218506,81055,192.0
1784257965.1002667,81262,207.0
1784257965.4798565,81474,212.0
1784257965.8235493,81659,185.0
1784257966.2818398,81902,243.0
1784257967.151482,82367,262.0
1784257967.5763226,82592,225.0
1784257967.9220252,82778,186.0
1784257968.303213,82984,206.0
1784257968.682764,83188,204.0
1784257969.090421,83394,206.0
1784257969.4869132,83607,213.0
1784257972.787934,84469,189.0
1784257973.6490145,84898,224.0
1784257974.0278096,85111,213.0
1784257974.8350224,85560,214.0
1784257975.1728203,85757,197.0
1784257975.5931244,85994,237.0
1784257976.0144818,86234,240.0
1784257976.3871424,86449,215.0
1784257977.0923722,86857,196.0
1784257977.4778187,87074,217.0
1784257977.8273025,87285,211.0
1784257978.2179549,87530,245.0
1784257978.6462533,87776,246.0
1784257978.981141,87976,200.0
1784257979.367188,88209,233.0
1784257979.7438567,88425,216.0
1784257980.1058478,88624,199.0
1784257980.461254,88843,219.0
1784257980.7823942,89037,194.0
1784257981.138133,89249,212.0
1784257981.491953,89460,211.0
1784257981.9007306,89708,248.0
1784257982.2479222,89910,202.0
1784257982.5964715,90109,199.0
1784257982.979705,90321,212.0
1784257983.30468,90515,194.0
1784257983.6758084,90725,210.0
1784257984.0114286,90927,202.0
1784257984.761895,91362,216.0
1784257986.162187,91570,208.0
1784257986.9303916,91779,209.0
1784257987.7521024,92184,203.0
1784257988.1566434,92403,219.0
1784257988.5578136,92630,227.0
1784257988.9232895,92833,203.0
1784257989.324897,93060,227.0
1784257989.7158685,93270,210.0
1784257990.4840634,93698,214.0
1784257991.3278544,94161,219.0
1784257992.063333,94589,225.0
1784257992.4061863,94780,191.0
1784257993.1527548,95215,210.0
1784257993.5439675,95427,212.0
1784257993.921689,95649,222.0
1784257994.375559,95907,258.0
1784257994.7697966,96127,220.0
1784257995.1060398,96312,185.0
1784257995.9058168,96752,228.0
1784257996.3053198,96963,211.0
1784257996.7138195,97195,232.0
1784257997.0799491,97401,206.0
1784257997.4349494,97611,210.0
1784257997.8777657,97852,241.0
1784257998.2365086,98056,204.0
1784257998.6135192,98267,211.0
1784257998.9772494,98471,204.0
1784257999.3820677,98680,209.0
1784258001.2236245,99128,231.0
1784258002.309717,99325,197.0
1784258002.8697455,99534,209.0
1784258003.6641645,99962,207.0
