Wall time,Step,Value
1784280095.0519824,12549,12.0
1784280095.0586386,12559,10.0
1784280095.0765872,12593,18.0
1784280095.0835574,12605,12.0
1784280095.0905318,12613,8.0
1784280095.0975115,12629,16.0
1784280095.1034918,12638,9.0
1784280095.108472,12650,12.0
1784280095.1284072,12682,15.0
1784280095.1413648,12703,8.0
1784280095.1642876,12743,14.0
1784280095.1771748,12763,20.0
1784280095.1851835,12775,12.0
1784280095.1932192,12790,15.0
1784280095.2081382,12815,25.0
1784280095.2203674,12833,18.0
1784280095.231138,12851,18.0
1784280095.2381227,12866,15.0
1784280095.2460964,12876,10.0
1784280095.2710161,12929,26.0
1784280095.2845864,12957,28.0
1784280095.2915635,12967,10.0
1784280095.30153,12981,14.0
1784280095.3174772,13007,12.0
1784280095.3254497,13017,10.0
1784280095.3304334,13026,9.0
1784280095.3493655,13056,9.0
1784280095.3563383,13067,11.0
1784280095.3641298,13080,13.0
1784280095.3755867,13099,19.0
1784280095.3845663,13117,18.0
1784280095.3915415,13127,10.0
1784280095.3975148,13138,11.0
1784280095.4094732,13157,19.0
1784280095.418444,13169,12.0
1784280095.428412,13187,18.0
1784280095.4353874,13200,13.0
1784280095.445354,13211,11.0
1784280095.4533358,13229,18.0
1784280095.4652958,13243,14.0
1784280095.4732609,13258,15.0
1784280095.4792519,13269,11.0
1784280095.5061605,13312,19.0
1784280095.5121405,13323,11.0
1784280095.5201147,13339,16.0
1784280095.533073,13359,20.0
1784280095.5450208,13378,19.0
1784280095.5559838,13391,13.0
1784280095.5729358,13426,35.0
1784280095.5829015,13443,17.0
1784280095.5918715,13456,13.0
1784280095.602828,13476,20.0
1784280095.6078181,13487,11.0
1784280095.6137981,13500,13.0
1784280095.6307428,13528,28.0
1784280095.636722,13539,11.0
1784280095.664623,13583,28.0
1784280095.672601,13599,16.0
1784280095.6875439,13616,17.0
1784280095.6955247,13627,11.0
1784280095.7034998,13639,12.0
1784280095.7264135,13677,38.0
1784280095.738382,13692,15.0
1784280095.747354,13701,9.0
1784280095.7543285,13720,19.0
1784280095.7742548,13751,31.0
1784280095.781238,13763,12.0
1784280095.7892046,13776,13.0
1784280095.7991705,13792,16.0
1784280095.8101451,13812,20.0
1784280095.8161218,13823,11.0
1784280095.8227477,13836,13.0
1784280095.8287241,13846,10.0
1784280095.8406763,13863,17.0
1784280095.8606107,13899,36.0
1784280095.8755674,13921,22.0
1784280095.8885221,13941,20.0
1784280095.9014769,13961,20.0
1784280095.9336917,14012,36.0
1784280095.9478703,14034,12.0
1784280095.9878335,14100,18.0
1784280096.0036833,14120,20.0
1784280096.0146353,14136,16.0
1784280096.0276024,14156,20.0
1784280096.0435464,14190,34.0
1784280096.049526,14199,9.0
1784280096.0654716,14227,28.0
1784280096.0754395,14243,16.0
1784280096.0814185,14256,13.0
1784280096.103337,14298,42.0
1784280096.111323,14307,9.0
1784280096.124338,14321,14.0
1784280096.131259,14340,19.0
1784280096.1412182,14354,14.0
1784280096.1601508,14386,23.0
1784280096.1711113,14402,16.0
1784280096.1780875,14412,10.0
1784280096.1871204,14428,16.0
1784280096.196091,14441,13.0
1784280096.2030807,14452,11.0
1784280096.2198277,14485,33.0
1784280096.2366042,14515,30.0
1784280096.2495534,14535,20.0
1784280096.2595239,14554,19.0
1784280096.2835352,14601,47.0
1784280096.2964897,14626,25.0
1784280096.3204389,14663,37.0
1784280096.3473809,14717,29.0
1784280096.3778164,14776,59.0
1784280096.4005363,14818,42.0
1784280096.4167137,14849,31.0
1784280096.4386394,14888,39.0
1784280096.503466,15009,69.0
1784280096.52937,15055,46.0
1784280096.5680106,15130,75.0
1784280096.6083999,15197,67.0
1784280096.6273363,15228,31.0
1784280096.64129,15252,24.0
1784280096.6598775,15290,38.0
1784280096.6847858,15325,35.0
1784280096.6994276,15356,31.0
1784280096.715062,15386,30.0
1784280096.755924,15461,75.0
1784280096.784898,15518,57.0
1784280096.7947993,15537,19.0
1784280096.8087416,15570,33.0
1784280096.9227374,15786,54.0
1784280096.9297078,15800,14.0
1784280096.9488106,15831,31.0
1784280096.9617586,15857,26.0
1784280096.9777048,15885,28.0
1784280096.9917433,15912,27.0
1784280097.0152955,15959,47.0
1784280097.0312567,15987,28.0
1784280097.057156,16034,47.0
1784280097.0960345,16104,28.0
1784280097.115072,16142,38.0
1784280097.1438978,16193,40.0
1784280097.1657934,16236,43.0
1784280097.1867971,16272,36.0
1784280097.2300045,16349,77.0
1784280097.2507093,16383,34.0
1784280097.2626734,16405,22.0
1784280097.278377,16436,31.0
1784280097.287345,16451,15.0
1784280097.3172472,16489,38.0
1784280097.3381686,16508,19.0
1784280097.37605,16543,35.0
1784280097.397071,16565,22.0
1784280097.4458332,16616,51.0
1784280097.479765,16656,40.0
1784280097.5185974,16694,38.0
1784280097.5654397,16741,33.0
1784280097.5753844,16759,18.0
1784280097.6013873,16789,30.0
1784280097.6300907,16816,27.0
1784280097.6390295,16827,11.0
1784280097.6846325,16879,52.0
1784280097.7244618,16921,42.0
1784280097.7493796,16953,32.0
1784280097.769408,16979,26.0
1784280097.8082688,17017,38.0
1784280097.8252635,17035,18.0
1784280097.8432314,17056,21.0
1784280097.8532019,17067,11.0
1784280097.8960576,17109,42.0
1784280097.9588685,17176,67.0
1784280098.0594652,17292,116.0
1784280098.0704055,17305,13.0
1784280098.1122658,17351,46.0
1784280098.1212342,17366,15.0
1784280098.1491416,17397,31.0
1784280098.1880362,17431,34.0
1784280098.196374,17450,19.0
1784280098.2606132,17523,73.0
1784280098.3263896,17601,57.0
1784280098.3374388,17618,17.0
1784280098.3961596,17693,75.0
1784280098.42513,17726,33.0
1784280098.4659927,17772,46.0
1784280098.5457516,17877,105.0
1784280098.5626283,17900,23.0
1784280098.6384115,17995,95.0
1784280098.7041318,18072,24.0
1784280098.7170868,18092,20.0
1784280098.7360156,18117,25.0
1784280098.7689693,18154,37.0
1784280098.8067803,18197,43.0
1784280098.8434494,18232,35.0
1784280098.8983366,18295,63.0
1784280098.9162776,18318,23.0
1784280099.020864,18423,105.0
1784280099.1045837,18520,97.0
1784280099.1544092,18563,43.0
1784280099.207233,18621,58.0
1784280099.2669644,18689,68.0
1784280099.3326418,18758,69.0
1784280099.3984296,18829,71.0
1784280099.4383907,18869,40.0
1784280099.4572241,18890,21.0
1784280099.4862323,18918,28.0
1784280099.51902,18952,34.0
1784280099.537956,18972,20.0
1784280099.7134988,19166,194.0
1784280099.7773657,19243,77.0
1784280099.7942424,19261,18.0
1784280099.886549,19365,104.0
1784280099.9832256,19460,95.0
1784280100.0570548,19541,81.0
1784280100.0779097,19561,20.0
1784280100.1616585,19645,84.0
1784280100.1766539,19664,19.0
1784280100.2219863,19718,54.0
1784280100.3065443,19811,19.0
1784280100.3423054,19854,43.0
1784280100.393183,19910,16.0
1784280100.4599605,19975,65.0
1784280100.4908416,20003,28.0
1784280100.5494485,20073,70.0
1784280100.6151667,20135,20.0
1784280100.665105,20200,65.0
1784280100.700076,20236,36.0
1784280100.726913,20264,28.0
1784280100.8116999,20369,105.0
1784280100.8553317,20412,43.0
1784280100.9250865,20486,42.0
1784280101.0163538,20578,34.0
1784280101.0652857,20637,59.0
1784280101.1210089,20692,55.0
1784280101.1698356,20744,52.0
1784280101.20581,20783,39.0
1784280101.2760253,20851,21.0
1784280101.2880445,20868,17.0
1784280101.3248174,20901,33.0
1784280101.400604,20982,81.0
1784280101.4434924,21026,44.0
1784280101.5092845,21096,70.0
1784280101.6208704,21208,112.0
1784280101.9695783,21568,188.0
1784280102.0692334,21666,98.0
1784280102.2018497,21795,129.0
1784280102.2267888,21819,24.0
1784280102.366341,21977,158.0
1784280102.4301562,22050,73.0
1784280102.4899418,22113,63.0
1784280102.5098844,22138,25.0
1784280102.5387187,22164,26.0
1784280102.837554,22468,304.0
1784280102.8903735,22516,48.0
1784280102.9690433,22595,79.0
1784280102.988975,22620,25.0
1784280103.0328412,22661,41.0
1784280103.1145556,22747,86.0
1784280103.1664703,22794,47.0
1784280103.19537,22822,28.0
1784280103.2384925,22869,47.0
1784280103.4875822,23121,252.0
1784280103.582372,23220,99.0
1784280103.7480764,23397,177.0
1784280103.8804336,23545,148.0
1784280103.9452257,23608,63.0
1784280103.984105,23648,40.0
1784280104.0969813,23763,115.0
1784280104.3441544,24009,246.0
1784280104.5364954,24205,196.0
1784280104.8794465,24564,359.0
1784280105.2290578,24925,165.0
1784280105.390601,25090,165.0
1784280105.419444,25116,26.0
1784280105.612841,25292,176.0
1784280105.762358,25437,145.0
1784280105.9941387,25651,214.0
1784280106.1582172,25812,161.0
1784280106.1811695,25832,20.0
1784280106.3983927,26061,229.0
1784280106.452206,26114,53.0
1784280106.5109391,26180,66.0
1784280106.6444998,26314,134.0
1784280106.950332,26603,179.0
1784280107.3383768,26980,377.0
1784280107.4289947,27069,89.0
1784280107.480783,27120,51.0
1784280107.9482915,27561,323.0
1784280108.227495,27824,263.0
1784280108.5114427,28101,277.0
1784280108.610181,28204,103.0
1784280108.705893,28296,92.0
1784280108.9865491,28563,267.0
1784280109.195307,28753,190.0
1784280109.6962485,29228,475.0
1784280109.9194863,29434,206.0
1784280110.3819625,29873,173.0
1784280110.702779,30193,320.0
1784280110.8004472,30285,92.0
1784280110.9529624,30435,150.0
1784280111.2590008,30714,279.0
1784280111.535739,31000,286.0
1784280112.0936654,31479,210.0
1784280112.3473184,31694,215.0
1784280112.8297236,32117,423.0
1784280113.5446687,32719,332.0
1784280113.9830265,33027,308.0
1784280114.4752722,33380,353.0
1784280114.7197185,33572,192.0
1784280114.7984483,33636,64.0
1784280115.6108055,34273,360.0
1784280115.903325,34504,231.0
1784280116.2807913,34815,311.0
1784280116.9912522,35417,290.0
1784280117.2831578,35679,262.0
1784280117.5930834,35965,286.0
1784280117.9777567,36282,317.0
1784280118.3917778,36639,357.0
1784280118.9531639,37115,476.0
1784280119.4594178,37536,421.0
1784280119.8672996,37876,340.0
1784280120.1873875,38159,283.0
1784280120.564331,38468,309.0
1784280121.1940153,38968,500.0
1784280121.5681581,39295,327.0
1784280121.9026747,39567,272.0
1784280122.348577,39922,355.0
1784280122.8032892,40304,382.0
1784280123.0947788,40563,259.0
1784280123.503257,40881,318.0
1784280124.5234923,41720,399.0
1784280125.2806304,42330,299.0
1784280125.7818174,42732,402.0
1784280126.8121035,43538,434.0
1784280127.3121834,43944,406.0
1784280127.808547,44326,382.0
1784280128.096363,44549,223.0
1784280128.4795482,44851,302.0
1784280128.9347143,45195,344.0
1784280129.3488157,45504,309.0
1784280129.8217537,45867,363.0
1784280130.2551267,46182,315.0
1784280130.789843,46583,401.0
1784280131.267645,46952,369.0
1784280131.618418,47214,262.0
1784280132.0808735,47581,367.0
1784280132.699157,48051,470.0
1784280133.0943272,48337,286.0
1784280133.5488596,48672,335.0
1784280134.0956352,49072,400.0
1784280134.5253224,49379,307.0
1784280135.0597038,49783,404.0
1784280135.6163218,50195,412.0
1784280136.1759431,50584,389.0
1784280137.2115798,51335,382.0
1784280137.721475,51701,366.0
1784280138.6963992,52393,418.0
1784280139.3400528,52863,470.0
1784280140.0468647,53363,500.0
1784280140.5524943,53717,354.0
1784280141.1772928,54191,474.0
1784280141.781375,54631,440.0
1784280142.2501066,54978,347.0
1784280143.3388941,55794,316.0
1784280143.7695308,56102,308.0
1784280144.4214563,56568,466.0
1784280145.2428732,57171,312.0
