Wall time,Step,Value
1784176602.8124583,69283,500.0
1784176603.2614565,69553,270.0
1784176603.754873,69854,301.0
1784176604.4796572,70340,486.0
1784176606.2112906,71419,300.0
1784176606.7827654,71719,300.0
1784176608.4921677,72679,286.0
1784176608.8724883,72903,224.0
1784176609.395189,73237,334.0
1784176610.8883631,74187,417.0
1784176611.3038657,74451,264.0
1784176612.238875,75005,215.0
1784176612.7280612,75250,245.0
1784176613.1235173,75484,234.0
1784176613.5304554,75744,260.0
1784176614.1281822,76105,361.0
1784176614.532648,76361,256.0
1784176614.95391,76618,257.0
1784176615.2928326,76824,206.0
1784176615.6447988,77036,212.0
1784176616.1987102,77382,346.0
1784176616.8782747,77803,195.0
1784176617.239835,78038,235.0
1784176617.5758598,78251,213.0
1784176618.3521063,78724,228.0
1784176618.700835,78937,213.0
1784176619.1230602,79178,241.0
1784176619.7293758,79513,335.0
1784176620.1057036,79729,216.0
1784176620.562634,79992,263.0
1784176620.9317327,80199,207.0
1784176621.4644144,80502,303.0
1784176621.8696542,80727,225.0
1784176622.2612884,80933,206.0
1784176622.77853,81225,292.0
1784176623.5995817,81685,239.0
1784176624.146236,82007,322.0
1784176624.4844954,82225,218.0
1784176624.8539398,82463,238.0
1784176625.209446,82676,213.0
1784176625.581909,82907,231.0
1784176625.9468641,83134,227.0
1784176626.3136399,83359,225.0
1784176626.7124872,83611,252.0
1784176627.0129936,83794,183.0
1784176627.4264522,84036,242.0
1784176627.8109403,84270,234.0
1784176628.181532,84494,224.0
1784176628.5091863,84698,204.0
1784176629.195439,85113,202.0
1784176629.5587597,85343,230.0
1784176629.9282534,85573,230.0
1784176630.253127,85760,187.0
1784176630.550836,85948,188.0
1784176630.8829846,86140,192.0
1784176631.2245965,86354,214.0
1784176632.642735,87217,266.0
1784176633.286025,87618,204.0
1784176633.6578536,87833,215.0
1784176634.3622527,88259,228.0
1784176634.658123,88446,187.0
1784176634.9606595,88638,192.0
1784176635.2436712,88821,183.0
1784176635.5658526,89028,207.0
1784176636.2508955,89436,196.0
1784176636.5711143,89642,206.0
1784176636.8660934,89840,198.0
1784176637.1792593,90024,184.0
1784176637.5238614,90225,201.0
1784176637.8866313,90443,218.0
1784176638.2400935,90653,210.0
1784176638.5711608,90875,222.0
1784176638.8900533,91062,187.0
1784176639.224718,91265,203.0
1784176639.548938,91461,196.0
1784176639.9062634,91681,220.0
1784176640.2106757,91867,186.0
1784176640.5018828,92055,188.0
1784176640.8345897,92275,220.0
1784176641.1715224,92473,198.0
1784176641.4730952,92652,179.0
1784176641.8122373,92856,204.0
1784176642.1418629,93054,198.0
1784176642.431374,93245,191.0
1784176643.0426168,93621,179.0
1784176643.31266,93793,172.0
1784176643.6275163,93977,184.0
1784176644.2817762,94363,179.0
1784176644.5680087,94543,180.0
1784176644.888478,94744,201.0
1784176645.15465,94906,162.0
1784176645.4364867,95082,176.0
1784176645.7632022,95278,196.0
1784176646.3520598,95658,188.0
1784176646.951844,96011,173.0
1784176647.5669608,96402,202.0
1784176647.8970263,96600,198.0
1784176648.5074537,96975,180.0
1784176648.79662,97161,186.0
1784176649.0917091,97342,181.0
1784176649.4103749,97539,197.0
1784176649.7165363,97716,177.0
1784176649.9886315,97888,172.0
1784176650.5979412,98289,195.0
1784176650.906675,98468,179.0
1784176651.199174,98644,176.0
1784176651.5191565,98836,192.0
1784176651.8527648,99036,200.0
1784176652.1699438,99230,194.0
1784176652.4519846,99404,174.0
1784176652.7782767,99610,206.0
1784176653.126598,99833,223.0
