Wall time,Step,Value
1784189026.1858327,54268,373.0
1784189026.645486,54627,359.0
1784189027.482942,55325,342.0
1784189027.910614,55654,329.0
1784189028.3419158,55988,334.0
1784189028.8522832,56382,394.0
1784189029.3728566,56773,391.0
1784189029.7771914,57090,317.0
1784189030.1896932,57419,329.0
1784189030.6038952,57771,352.0
1784189030.9876132,58109,338.0
1784189031.4788096,58516,407.0
1784189031.9877036,58964,448.0
1784189032.3944917,59313,349.0
1784189032.7942317,59667,354.0
1784189033.1590111,59987,320.0
1784189033.9647353,60706,356.0
1784189034.32712,61023,317.0
1784189034.8152223,61456,433.0
1784189035.212448,61811,355.0
1784189035.6247404,62155,344.0
1784189036.099154,62507,352.0
1784189036.516133,62845,338.0
1784189036.9296467,63172,327.0
1784189037.4455874,63568,396.0
1784189037.948658,63942,374.0
1784189038.434687,64313,371.0
1784189038.9289193,64696,383.0
1784189039.4944448,65153,457.0
1784189040.0181682,65550,397.0
1784189040.4992166,65889,339.0
1784189041.0875711,66268,379.0
1784189042.1639738,67063,460.0
1784189042.6668625,67465,402.0
1784189043.1889737,67860,395.0
1784189044.102165,68540,339.0
1784189044.6277637,68888,348.0
1784189045.2989588,69312,424.0
1784189045.8232512,69666,354.0
1784189046.355313,70018,352.0
1784189046.9308894,70418,400.0
1784189047.5514016,70829,411.0
1784189048.078826,71222,393.0
1784189048.572498,71596,374.0
1784189049.1549628,72025,429.0
1784189049.683685,72423,398.0
1784189050.148768,72761,338.0
1784189050.6797569,73173,412.0
1784189051.1700954,73530,357.0
1784189051.688715,73909,379.0
1784189052.1752753,74263,354.0
1784189052.7364097,74684,421.0
1784189053.225106,75042,358.0
1784189053.683672,75396,354.0
1784189054.3352787,75858,462.0
1784189054.872384,76245,387.0
1784189055.389437,76607,362.0
1784189055.9276602,76995,388.0
1784189056.560916,77380,385.0
1784189057.1896818,77802,422.0
1784189057.720739,78210,408.0
1784189058.2255275,78571,361.0
1784189058.6854002,78902,331.0
1784189059.2512808,79306,404.0
1784189059.7662377,79685,379.0
1784189060.3354704,80091,406.0
1784189060.9758005,80531,440.0
1784189061.4803011,80907,376.0
1784189062.0993793,81348,441.0
1784189062.6624954,81748,400.0
1784189063.1659558,82104,356.0
1784189063.706983,82499,395.0
1784189064.2241123,82885,386.0
1784189064.7815652,83287,402.0
1784189065.3175588,83664,377.0
1784189065.834353,84040,376.0
1784189066.523333,84540,500.0
1784189067.1065817,84977,437.0
1784189067.7133677,85411,434.0
1784189068.8513112,86246,427.0
1784189069.5592885,86746,500.0
1784189070.2773273,87246,500.0
1784189070.9677575,87712,466.0
1784189071.5024495,88094,382.0
1784189072.2045124,88514,420.0
1784189072.801177,88917,403.0
1784189073.3819418,89323,406.0
1784189073.9590673,89747,424.0
1784189074.5030243,90138,391.0
1784189075.7403781,91019,456.0
1784189076.344615,91447,428.0
1784189076.9150734,91852,405.0
1784189077.6348238,92352,500.0
1784189078.1571743,92733,381.0
1784189078.8530226,93233,500.0
1784189079.425293,93659,426.0
1784189080.0592859,94111,452.0
1784189080.5547442,94480,369.0
1784189081.165635,94906,426.0
1784189081.8145099,95358,452.0
1784189082.3396723,95736,378.0
1784189082.9554613,96153,417.0
1784189083.610448,96616,463.0
1784189084.236713,97059,443.0
1784189084.754759,97429,370.0
1784189085.3853478,97871,442.0
1784189085.978529,98292,421.0
1784189086.658852,98744,452.0
1784189087.2656682,99186,442.0
1784189088.0498734,99637,451.0
