Wall time,Step,Value
1784279979.8740964,75399,160.0
1784279980.3233058,75738,169.0
1784279980.5455306,75910,172.0
1784279980.7637005,76070,160.0
1784279980.9845965,76224,154.0
1784279981.2049387,76391,167.0
1784279981.4323537,76557,166.0
1784279981.6676207,76729,172.0
1784279982.1126962,77063,161.0
1784279982.371803,77259,196.0
1784279982.5864267,77418,159.0
1784279982.7857614,77565,147.0
1784279983.0196104,77721,156.0
1784279983.2394428,77871,150.0
1784279983.461712,78021,150.0
1784279983.6807806,78185,164.0
1784279983.914684,78373,188.0
1784279984.3387208,78689,168.0
1784279984.5660696,78851,162.0
1784279985.0150456,79173,157.0
1784279985.898425,79827,163.0
1784279986.1197937,79995,168.0
1784279986.547042,80338,183.0
1784279986.7402923,80499,161.0
1784279986.9434543,80647,148.0
1784279987.335848,80966,166.0
1784279987.7773724,81298,168.0
1784279987.9947498,81474,176.0
1784279988.182196,81630,156.0
1784279988.621091,81954,166.0
1784279988.8153548,82109,155.0
1784279989.0013835,82265,156.0
1784279989.2337081,82432,167.0
1784279989.6558373,82766,157.0
1784279989.8685405,82929,163.0
1784279990.0953765,83101,172.0
1784279990.30192,83261,160.0
1784279990.5268843,83440,179.0
1784279990.9463649,83770,170.0
1784279991.1646278,83937,167.0
1784279991.3657687,84094,157.0
1784279991.792347,84427,164.0
1784279991.9866393,84584,157.0
1784279992.5506265,85058,153.0
1784279992.9771564,85403,156.0
1784279993.200418,85582,179.0
1784279993.606147,85922,184.0
1784279993.8221707,86090,168.0
1784279994.032473,86250,160.0
1784279994.2303839,86403,153.0
1784279994.4466603,86576,173.0
1784279994.6762164,86752,176.0
1784279994.8784485,86926,174.0
1784279995.084719,87086,160.0
1784279995.5200977,87436,177.0
1784279995.723422,87588,152.0
1784279995.915732,87739,151.0
1784279996.1190925,87904,165.0
1784279996.3153517,88068,164.0
1784279996.5227077,88231,163.0
1784279996.7699003,88415,184.0
1784279997.1969633,88747,161.0
1784279997.393724,88910,163.0
1784279997.5874052,89081,171.0
1784279997.801722,89252,171.0
1784279998.045458,89447,195.0
1784279998.2440565,89612,165.0
1784279998.8736954,90117,166.0
1784279999.297553,90465,180.0
1784279999.505597,90633,168.0
1784279999.7479093,90817,184.0
1784279999.99697,91005,188.0
1784280000.207373,91179,174.0
1784280000.422713,91357,178.0
1784280000.6468952,91538,181.0
1784280000.8666058,91708,170.0
1784280001.076053,91889,181.0
1784280001.2518277,92045,156.0
1784280001.8991148,92579,185.0
1784280002.1410387,92768,189.0
1784280002.8067236,93306,171.0
1784280003.01585,93488,182.0
1784280003.2594748,93685,197.0
1784280003.4846537,93861,176.0
1784280003.7042775,94040,179.0
1784280003.932245,94220,180.0
1784280004.358338,94572,176.0
1784280004.5765698,94759,187.0
1784280004.815566,94945,186.0
1784280005.05677,95128,183.0
1784280005.2947874,95310,182.0
1784280005.5052207,95487,177.0
1784280005.7154984,95665,178.0
1784280006.1680324,96014,176.0
1784280006.4140458,96206,192.0
1784280006.6363266,96379,173.0
1784280007.106009,96765,203.0
1784280007.3280213,96944,179.0
1784280007.569248,97126,182.0
1784280008.0438046,97499,184.0
1784280008.2751694,97695,196.0
1784280008.7030075,98048,171.0
1784280008.9658122,98250,202.0
1784280009.2235155,98438,188.0
1784280009.4656558,98632,194.0
1784280009.6996937,98817,185.0
1784280009.933877,99008,191.0
1784280010.5339007,99419,205.0
1784280010.804,99611,192.0
1784280011.0792525,99801,190.0
