Wall time,Step,Value
1784281509.70963,55044,327.0
1784281510.346563,55544,500.0
1784281510.6799834,55812,268.0
1784281511.1789768,56207,395.0
1784281511.5875762,56519,312.0
1784281511.8835926,56764,245.0
1784281512.2887511,57109,345.0
1784281513.0250497,57719,308.0
1784281513.5116773,58132,413.0
1784281513.8558109,58433,301.0
1784281514.2409277,58735,302.0
1784281514.5668457,58986,251.0
1784281515.1501918,59445,459.0
1784281516.0708928,60222,403.0
1784281516.6007986,60646,424.0
1784281517.1560485,61092,446.0
1784281517.4942892,61365,273.0
1784281518.142165,61865,500.0
1784281519.4218223,62870,404.0
1784281519.9180307,63234,364.0
1784281520.3266485,63562,328.0
1784281520.7542183,63892,330.0
1784281521.1304538,64182,290.0
1784281521.4954216,64476,294.0
1784281522.0509725,64920,444.0
1784281522.5184262,65265,345.0
1784281523.0282874,65647,382.0
1784281523.5653408,66049,402.0
1784281523.9699962,66341,292.0
1784281524.5019863,66728,387.0
1784281524.92412,67048,320.0
1784281525.604681,67548,500.0
1784281526.0880682,67902,354.0
1784281526.6303008,68302,400.0
1784281527.120155,68672,370.0
1784281527.4909775,68949,277.0
1784281528.1562371,69449,500.0
1784281528.6553404,69799,350.0
1784281529.2112396,70223,424.0
1784281529.6145918,70510,287.0
1784281530.1181679,70853,343.0
1784281530.5230575,71119,266.0
1784281531.2238653,71474,355.0
1784281531.8804288,71871,397.0
1784281533.1420157,72736,433.0
1784281534.2964613,73508,325.0
1784281534.753699,73816,308.0
1784281535.3407044,74197,381.0
1784281535.7194376,74447,250.0
1784281536.1642318,74757,310.0
1784281537.212162,75463,362.0
1784281538.2847733,76199,466.0
1784281538.8257341,76585,386.0
1784281539.2953784,76922,337.0
1784281539.7249649,77229,307.0
1784281540.9662638,78108,463.0
1784281541.4155633,78424,316.0
1784281541.9866133,78822,398.0
1784281542.4190602,79117,295.0
1784281543.0227997,79522,405.0
1784281543.4953072,79849,327.0
1784281544.0521019,80221,372.0
1784281544.4578648,80500,279.0
1784281545.0235786,80897,397.0
1784281545.4115093,81160,263.0
1784281546.4947712,81919,376.0
1784281547.0780864,82325,406.0
1784281547.4815662,82610,285.0
1784281548.861232,83564,332.0
1784281549.5032804,84026,462.0
1784281550.1139765,84465,439.0
1784281550.6803913,84854,389.0
1784281551.1196191,85149,295.0
1784281551.6445146,85493,344.0
1784281552.0858176,85794,301.0
1784281552.7961981,86294,500.0
1784281553.1874218,86571,277.0
1784281553.6406252,86890,319.0
1784281554.1182923,87221,331.0
1784281554.6425817,87586,365.0
1784281555.260225,88012,426.0
1784281555.695767,88320,308.0
1784281556.3984623,88804,484.0
1784281556.802588,89091,287.0
1784281557.3035505,89428,337.0
1784281558.3056018,90118,370.0
1784281558.9580874,90554,436.0
1784281559.3925438,90858,304.0
1784281560.076259,91315,457.0
1784281560.4883308,91596,281.0
1784281561.0831773,91999,403.0
1784281561.7316132,92447,448.0
1784281562.3431191,92865,418.0
1784281562.9022722,93243,378.0
1784281563.4271014,93601,358.0
1784281563.9287877,93933,332.0
1784281565.0661974,94662,351.0
1784281565.7437148,95095,433.0
1784281566.5258768,95595,500.0
1784281567.0527842,95941,346.0
1784281567.6996799,96352,411.0
1784281568.222643,96691,339.0
1784281568.9205232,97145,454.0
1784281569.4304829,97498,353.0
1784281570.150752,97998,500.0
1784281570.7531319,98418,420.0
1784281571.3885367,98847,429.0
1784281571.9264026,99205,358.0
1784281572.5507922,99625,420.0
1784281573.0721767,99976,351.0
